user_id,login_time,login_hour,ip_score,label
u0368,18:48 PM,18,0.03,normal
u0364,02:04 AM,2,0.84,anomaly
u0222,10:57 AM,10,0.32,normal
u0173,12:33 PM,12,0.25,normal
u0266,23:57 PM,23,0.97,anomaly
u0132,03:52 AM,3,0.74,anomaly
u0123,05:30 AM,5,0.76,anomaly
u0415,10:52 AM,10,0.16,normal
u0481,05:24 AM,5,0.69,anomaly
u0264,05:21 AM,5,0.59,anomaly
u0239,19:15 PM,19,0.76,anomaly
u0152,09:23 AM,9,0.18,normal
u0101,02:21 AM,2,0.91,anomaly
u0304,23:18 PM,23,0.99,anomaly
u0278,04:01 AM,4,0.66,anomaly
u0311,19:05 PM,19,0.69,anomaly
u0088,19:19 PM,19,0.9,anomaly
u0312,18:40 PM,18,0.32,normal
u0130,21:53 PM,21,0.77,anomaly
u0412,07:46 AM,7,0.83,anomaly
u0170,18:16 PM,18,0.05,normal
u0289,19:36 PM,19,0.88,anomaly
u0046,20:44 PM,20,0.72,anomaly
u0192,17:58 PM,17,0.14,normal
u0239,22:06 PM,22,0.84,anomaly
u0073,08:48 AM,8,0.25,normal
u0431,22:24 PM,22,0.75,anomaly
u0401,10:26 AM,10,0.32,normal
u0053,00:23 AM,0,0.7,anomaly
u0302,22:26 PM,22,0.75,anomaly
u0419,02:33 AM,2,0.76,anomaly
u0193,10:55 AM,10,0.2,normal
u0143,11:08 AM,11,0.23,normal
u0182,02:21 AM,2,0.74,anomaly
u0048,11:51 AM,11,0.1,normal
u0465,16:03 PM,16,0.19,normal
u0166,12:28 PM,12,0.37,normal
u0136,07:06 AM,7,0.75,anomaly
u0423,07:00 AM,7,0.71,anomaly
u0495,09:15 AM,9,0.29,normal
u0269,19:09 PM,19,0.75,anomaly
u0053,21:15 PM,21,0.93,anomaly
u0443,09:55 AM,9,0.34,normal
u0109,10:07 AM,10,0.22,normal
u0185,10:56 AM,10,0.19,normal
u0118,20:27 PM,20,0.85,anomaly
u0266,04:02 AM,4,0.84,anomaly
u0216,16:30 PM,16,0.37,normal
u0290,01:58 AM,1,0.72,anomaly
u0074,11:47 AM,11,0.3,normal
u0041,14:18 PM,14,0.33,normal
u0337,21:13 PM,21,0.83,anomaly
u0418,21:24 PM,21,0.73,anomaly
u0245,11:49 AM,11,0.17,normal
u0165,18:02 PM,18,0.17,normal
u0091,01:46 AM,1,0.73,anomaly
u0437,13:03 PM,13,0.3,normal
u0360,21:45 PM,21,0.98,anomaly
u0144,11:37 AM,11,0.09,normal
u0378,03:48 AM,3,0.68,anomaly
u0144,15:22 PM,15,0.32,normal
u0186,06:16 AM,6,0.81,anomaly
u0331,16:48 PM,16,0.3,normal
u0091,16:13 PM,16,0.36,normal
u0290,09:49 AM,9,0.25,normal
u0308,16:03 PM,16,0.34,normal
u0191,11:28 AM,11,0.25,normal
u0037,16:17 PM,16,0.19,normal
u0236,04:19 AM,4,0.73,anomaly
u0124,13:55 PM,13,0.0,normal
u0089,18:50 PM,18,0.09,normal
u0423,22:08 PM,22,0.72,anomaly
u0352,16:36 PM,16,0.08,normal
u0181,19:17 PM,19,0.87,anomaly
u0133,13:00 PM,13,0.2,normal
u0358,08:23 AM,8,0.08,normal
u0155,14:38 PM,14,0.18,normal
u0124,17:25 PM,17,0.18,normal
u0355,05:46 AM,5,0.71,anomaly
u0010,22:43 PM,22,0.92,anomaly
u0349,08:58 AM,8,0.22,normal
u0389,18:30 PM,18,0.0,normal
u0409,04:20 AM,4,0.81,anomaly
u0377,05:37 AM,5,0.95,anomaly
u0233,21:22 PM,21,0.86,anomaly
u0232,14:47 PM,14,0.18,normal
u0282,04:58 AM,4,0.9,anomaly
u0085,23:42 PM,23,0.84,anomaly
u0113,19:35 PM,19,0.62,anomaly
u0256,22:17 PM,22,0.91,anomaly
u0318,10:45 AM,10,0.13,normal
u0330,18:03 PM,18,0.26,normal
u0060,00:56 AM,0,0.86,anomaly
u0441,17:18 PM,17,0.2,normal
u0078,18:04 PM,18,0.15,normal
u0469,17:06 PM,17,0.14,normal
u0033,14:06 PM,14,0.23,normal
u0448,14:13 PM,14,0.08,normal
u0370,02:03 AM,2,1.0,anomaly
u0159,09:37 AM,9,0.15,normal
u0095,00:09 AM,0,0.85,anomaly
u0075,04:54 AM,4,0.84,anomaly
u0472,23:15 PM,23,0.75,anomaly
u0202,05:09 AM,5,0.8,anomaly
u0489,12:12 PM,12,0.12,normal
u0411,08:17 AM,8,0.11,normal
u0484,13:26 PM,13,0.3,normal
u0071,19:10 PM,19,0.8,anomaly
u0403,17:33 PM,17,0.18,normal
u0060,18:58 PM,18,0.32,normal
u0297,16:04 PM,16,0.0,normal
u0417,10:51 AM,10,0.3,normal
u0371,16:09 PM,16,0.15,normal
u0004,19:49 PM,19,0.78,anomaly
u0204,06:22 AM,6,0.89,anomaly
u0021,02:18 AM,2,0.68,anomaly
u0261,06:43 AM,6,0.7,anomaly
u0033,12:14 PM,12,0.33,normal
u0245,13:12 PM,13,0.17,normal
u0301,03:48 AM,3,0.77,anomaly
u0084,22:20 PM,22,0.92,anomaly
u0292,20:35 PM,20,0.89,anomaly
u0031,09:59 AM,9,0.13,normal
u0327,23:20 PM,23,0.92,anomaly
u0173,10:06 AM,10,0.23,normal
u0327,11:33 AM,11,0.21,normal
u0192,07:00 AM,7,0.7,anomaly
u0216,05:46 AM,5,0.77,anomaly
u0414,15:45 PM,15,0.14,normal
u0014,20:38 PM,20,0.69,anomaly
u0452,00:23 AM,0,0.72,anomaly
u0103,01:55 AM,1,0.81,anomaly
u0377,08:31 AM,8,0.15,normal
u0144,21:40 PM,21,0.8,anomaly
u0393,08:21 AM,8,0.31,normal
u0305,05:35 AM,5,0.91,anomaly
u0412,04:17 AM,4,0.77,anomaly
u0182,06:27 AM,6,0.86,anomaly
u0494,00:50 AM,0,0.79,anomaly
u0011,12:32 PM,12,0.17,normal
u0398,06:11 AM,6,0.66,anomaly
u0037,00:24 AM,0,0.72,anomaly
u0457,23:53 PM,23,0.69,anomaly
u0093,11:54 AM,11,0.11,normal
u0164,19:34 PM,19,0.87,anomaly
u0179,17:11 PM,17,0.2,normal
u0330,04:58 AM,4,0.89,anomaly
u0399,06:29 AM,6,0.63,anomaly
u0113,06:29 AM,6,0.89,anomaly
u0245,04:33 AM,4,0.75,anomaly
u0305,11:50 AM,11,0.36,normal
u0005,22:53 PM,22,0.86,anomaly
u0385,08:36 AM,8,0.18,normal
u0054,02:39 AM,2,0.77,anomaly
u0202,23:44 PM,23,0.87,anomaly
u0212,19:08 PM,19,0.76,anomaly
u0331,07:03 AM,7,0.77,anomaly
u0490,16:56 PM,16,0.25,normal
u0474,18:03 PM,18,0.07,normal
u0314,15:09 PM,15,0.33,normal
u0165,17:57 PM,17,0.17,normal
u0310,15:36 PM,15,0.16,normal
u0169,06:35 AM,6,0.83,anomaly
u0027,05:46 AM,5,0.94,anomaly
u0270,14:36 PM,14,0.1,normal
u0386,13:57 PM,13,0.3,normal
u0264,12:26 PM,12,0.08,normal
u0474,23:29 PM,23,0.99,anomaly
u0290,06:52 AM,6,0.74,anomaly
u0306,07:55 AM,7,1.0,anomaly
u0255,23:27 PM,23,0.75,anomaly
u0458,04:10 AM,4,0.92,anomaly
u0465,19:44 PM,19,0.75,anomaly
u0463,06:23 AM,6,0.8,anomaly
u0341,12:59 PM,12,0.15,normal
u0348,04:53 AM,4,0.67,anomaly
u0417,22:33 PM,22,0.56,anomaly
u0428,10:58 AM,10,0.31,normal
u0471,19:52 PM,19,0.81,anomaly
u0026,08:04 AM,8,0.16,normal
u0106,11:33 AM,11,0.16,normal
u0223,00:13 AM,0,0.86,anomaly
u0054,01:12 AM,1,0.88,anomaly
u0072,16:38 PM,16,0.12,normal
u0455,12:42 PM,12,0.23,normal
u0470,00:03 AM,0,0.62,anomaly
u0409,10:17 AM,10,0.2,normal
u0392,19:52 PM,19,0.74,anomaly
u0496,08:12 AM,8,0.37,normal
u0216,08:18 AM,8,0.2,normal
u0007,14:35 PM,14,0.15,normal
u0494,07:25 AM,7,0.9,anomaly
u0170,06:41 AM,6,0.9,anomaly
u0451,21:49 PM,21,0.72,anomaly
u0434,12:38 PM,12,0.29,normal
u0142,16:48 PM,16,0.1,normal
u0299,05:41 AM,5,0.87,anomaly
u0371,11:53 AM,11,0.14,normal
u0402,16:45 PM,16,0.06,normal
u0405,15:12 PM,15,0.17,normal
u0009,18:24 PM,18,0.19,normal
u0111,11:43 AM,11,0.18,normal
u0031,14:45 PM,14,0.19,normal
u0263,01:30 AM,1,0.89,anomaly
u0038,19:31 PM,19,0.81,anomaly
u0179,12:14 PM,12,0.09,normal
u0281,07:17 AM,7,0.75,anomaly
u0236,02:49 AM,2,0.72,anomaly
u0431,09:00 AM,9,0.0,normal
u0001,17:02 PM,17,0.35,normal
u0397,11:49 AM,11,0.13,normal
u0415,18:28 PM,18,0.02,normal
u0328,10:26 AM,10,0.36,normal
u0281,09:24 AM,9,0.13,normal
u0071,04:08 AM,4,0.85,anomaly
u0297,07:37 AM,7,0.84,anomaly
u0070,19:15 PM,19,0.89,anomaly
u0024,06:20 AM,6,0.76,anomaly
u0159,04:33 AM,4,0.7,anomaly
u0158,16:33 PM,16,0.14,normal
u0399,00:07 AM,0,0.74,anomaly
u0247,18:18 PM,18,0.19,normal
u0489,01:07 AM,1,0.79,anomaly
u0391,14:57 PM,14,0.33,normal
u0116,09:54 AM,9,0.27,normal
u0374,06:47 AM,6,0.54,anomaly
u0035,21:24 PM,21,0.72,anomaly
u0345,23:29 PM,23,0.73,anomaly
u0235,09:58 AM,9,0.29,normal
u0404,01:52 AM,1,0.86,anomaly
u0239,16:36 PM,16,0.22,normal
u0135,01:10 AM,1,0.51,anomaly
u0408,11:57 AM,11,0.14,normal
u0409,20:27 PM,20,0.84,anomaly
u0113,22:14 PM,22,0.79,anomaly
u0500,04:42 AM,4,0.65,anomaly
u0145,15:05 PM,15,0.22,normal
u0110,15:27 PM,15,0.18,normal
u0195,04:06 AM,4,0.85,anomaly
u0121,09:32 AM,9,0.15,normal
u0477,22:37 PM,22,0.68,anomaly
u0058,18:51 PM,18,0.27,normal
u0003,22:06 PM,22,0.76,anomaly
u0012,00:36 AM,0,0.9,anomaly
u0023,06:20 AM,6,0.94,anomaly
u0325,18:42 PM,18,0.31,normal
u0363,18:53 PM,18,0.0,normal
u0308,01:53 AM,1,0.62,anomaly
u0205,00:21 AM,0,0.82,anomaly
u0449,22:53 PM,22,0.79,anomaly
u0205,02:03 AM,2,0.87,anomaly
u0211,07:33 AM,7,0.76,anomaly
u0313,07:19 AM,7,0.74,anomaly
u0208,08:22 AM,8,0.32,normal
u0408,11:19 AM,11,0.45,normal
u0368,06:00 AM,6,0.63,anomaly
u0419,18:42 PM,18,0.29,normal
u0345,06:10 AM,6,0.85,anomaly
u0273,09:36 AM,9,0.08,normal
u0096,06:38 AM,6,0.61,anomaly
u0297,00:19 AM,0,0.66,anomaly
u0251,06:38 AM,6,0.76,anomaly
u0269,05:32 AM,5,0.8,anomaly
u0222,21:33 PM,21,0.8,anomaly
u0224,17:49 PM,17,0.0,normal
u0073,19:27 PM,19,0.88,anomaly
u0339,02:21 AM,2,0.95,anomaly
u0246,00:21 AM,0,0.9,anomaly
u0156,09:34 AM,9,0.14,normal
u0074,09:33 AM,9,0.17,normal
u0451,18:50 PM,18,0.0,normal
u0024,08:36 AM,8,0.26,normal
u0044,22:07 PM,22,0.71,anomaly
u0453,12:10 PM,12,0.05,normal
u0195,10:50 AM,10,0.15,normal
u0177,18:33 PM,18,0.25,normal
u0014,08:33 AM,8,0.16,normal
u0146,04:53 AM,4,0.72,anomaly
u0378,19:47 PM,19,0.9,anomaly
u0010,22:44 PM,22,0.78,anomaly
u0391,11:58 AM,11,0.15,normal
u0264,03:32 AM,3,0.94,anomaly
u0337,00:36 AM,0,0.81,anomaly
u0266,12:36 PM,12,0.12,normal
u0217,06:49 AM,6,0.54,anomaly
u0129,21:33 PM,21,0.64,anomaly
u0058,13:33 PM,13,0.11,normal
u0153,00:05 AM,0,0.85,anomaly
u0242,16:22 PM,16,0.27,normal
u0018,15:56 PM,15,0.17,normal
u0116,08:43 AM,8,0.16,normal
u0388,12:57 PM,12,0.08,normal
u0104,13:57 PM,13,0.29,normal
u0049,12:49 PM,12,0.16,normal
u0112,21:16 PM,21,0.92,anomaly
u0356,12:59 PM,12,0.15,normal
u0394,23:00 PM,23,0.91,anomaly
u0488,18:31 PM,18,0.0,normal
u0332,03:18 AM,3,0.78,anomaly
u0455,13:05 PM,13,0.21,normal
u0328,12:55 PM,12,0.24,normal
u0025,21:55 PM,21,0.8,anomaly
u0425,20:20 PM,20,0.79,anomaly
u0092,06:05 AM,6,0.81,anomaly
u0123,11:15 AM,11,0.23,normal
u0101,21:01 PM,21,0.83,anomaly
u0307,05:03 AM,5,0.84,anomaly
u0080,02:38 AM,2,0.79,anomaly
u0306,15:07 PM,15,0.1,normal
u0209,18:14 PM,18,0.18,normal
u0079,04:09 AM,4,0.76,anomaly
u0224,19:16 PM,19,0.91,anomaly
u0321,17:46 PM,17,0.09,normal
u0140,12:22 PM,12,0.41,normal
u0118,22:50 PM,22,0.87,anomaly
u0442,12:47 PM,12,0.31,normal
u0073,07:38 AM,7,0.77,anomaly
u0378,05:03 AM,5,0.86,anomaly
u0147,07:55 AM,7,0.8,anomaly
u0037,21:18 PM,21,0.7,anomaly
u0112,17:56 PM,17,0.22,normal
u0057,06:50 AM,6,0.88,anomaly
u0210,13:13 PM,13,0.15,normal
u0331,18:44 PM,18,0.17,normal
u0440,07:55 AM,7,0.67,anomaly
u0331,08:17 AM,8,0.29,normal
u0173,02:24 AM,2,0.89,anomaly
u0048,02:04 AM,2,0.7,anomaly
u0353,12:45 PM,12,0.0,normal
u0415,09:54 AM,9,0.13,normal
u0316,16:21 PM,16,0.32,normal
u0389,06:29 AM,6,0.82,anomaly
u0393,16:21 PM,16,0.28,normal
u0445,08:16 AM,8,0.4,normal
u0011,12:40 PM,12,0.28,normal
u0364,09:44 AM,9,0.23,normal
u0036,18:28 PM,18,0.37,normal
u0056,22:24 PM,22,0.82,anomaly
u0082,07:51 AM,7,0.79,anomaly
u0164,13:26 PM,13,0.14,normal
u0121,14:55 PM,14,0.31,normal
u0495,00:16 AM,0,0.71,anomaly
u0172,19:49 PM,19,0.79,anomaly
u0183,12:40 PM,12,0.45,normal
u0233,03:23 AM,3,0.92,anomaly
u0495,03:37 AM,3,0.85,anomaly
u0184,12:30 PM,12,0.16,normal
u0065,01:12 AM,1,0.91,anomaly
u0321,10:15 AM,10,0.12,normal
u0004,08:13 AM,8,0.24,normal
u0207,07:10 AM,7,0.69,anomaly
u0214,18:56 PM,18,0.16,normal
u0140,10:57 AM,10,0.02,normal
u0183,08:07 AM,8,0.23,normal
u0370,22:08 PM,22,0.9,anomaly
u0396,17:51 PM,17,0.21,normal
u0246,23:54 PM,23,0.87,anomaly
u0360,01:59 AM,1,0.91,anomaly
u0324,02:19 AM,2,0.85,anomaly
u0404,12:33 PM,12,0.46,normal
u0387,17:41 PM,17,0.28,normal
u0342,15:05 PM,15,0.02,normal
u0298,09:37 AM,9,0.27,normal
u0307,04:29 AM,4,0.58,anomaly
u0283,03:22 AM,3,0.83,anomaly
u0158,17:36 PM,17,0.3,normal
u0404,11:11 AM,11,0.25,normal
u0328,21:52 PM,21,0.91,anomaly
u0450,16:23 PM,16,0.21,normal
u0217,08:19 AM,8,0.25,normal
u0144,12:37 PM,12,0.18,normal
u0060,11:27 AM,11,0.03,normal
u0341,19:49 PM,19,0.9,anomaly
u0069,22:05 PM,22,0.79,anomaly
u0118,18:22 PM,18,0.14,normal
u0400,16:21 PM,16,0.1,normal
u0179,12:01 PM,12,0.25,normal
u0451,12:33 PM,12,0.38,normal
u0016,19:01 PM,19,0.96,anomaly
u0397,16:48 PM,16,0.26,normal
u0491,21:56 PM,21,0.86,anomaly
u0241,06:21 AM,6,0.78,anomaly
u0063,07:11 AM,7,0.72,anomaly
u0173,05:33 AM,5,0.75,anomaly
u0453,21:12 PM,21,0.78,anomaly
u0440,09:24 AM,9,0.13,normal
u0002,00:47 AM,0,0.71,anomaly
u0072,14:22 PM,14,0.2,normal
u0175,03:55 AM,3,0.77,anomaly
u0376,18:33 PM,18,0.28,normal
u0099,22:36 PM,22,0.91,anomaly
u0028,05:57 AM,5,0.75,anomaly
u0395,00:47 AM,0,0.76,anomaly
u0150,21:07 PM,21,0.77,anomaly
u0294,04:17 AM,4,0.79,anomaly
u0032,16:25 PM,16,0.37,normal
u0151,19:29 PM,19,0.87,anomaly
u0246,16:03 PM,16,0.33,normal
u0460,03:30 AM,3,0.74,anomaly
u0328,00:41 AM,0,0.57,anomaly
u0316,02:32 AM,2,0.83,anomaly
u0266,15:33 PM,15,0.21,normal
u0126,14:57 PM,14,0.05,normal
u0244,01:39 AM,1,0.7,anomaly
u0002,04:16 AM,4,0.61,anomaly
u0289,04:17 AM,4,0.89,anomaly
u0005,22:47 PM,22,0.7,anomaly
u0130,16:15 PM,16,0.05,normal
u0159,11:32 AM,11,0.25,normal
u0249,20:27 PM,20,0.72,anomaly
u0352,15:27 PM,15,0.28,normal
u0153,12:16 PM,12,0.1,normal
u0343,18:32 PM,18,0.34,normal
u0022,23:03 PM,23,0.78,anomaly
u0278,14:54 PM,14,0.11,normal
u0460,02:44 AM,2,0.82,anomaly
u0493,23:05 PM,23,0.89,anomaly
u0104,21:35 PM,21,0.61,anomaly
u0478,16:37 PM,16,0.19,normal
u0273,09:13 AM,9,0.16,normal
u0371,16:12 PM,16,0.38,normal
u0099,18:09 PM,18,0.22,normal
u0084,21:04 PM,21,0.75,anomaly
u0477,08:21 AM,8,0.12,normal
u0127,10:41 AM,10,0.26,normal
u0048,23:46 PM,23,0.68,anomaly
u0146,18:40 PM,18,0.11,normal
u0104,11:35 AM,11,0.4,normal
u0403,19:58 PM,19,0.74,anomaly
u0302,07:19 AM,7,0.81,anomaly
u0438,07:35 AM,7,0.96,anomaly
u0122,01:28 AM,1,0.72,anomaly
u0133,03:12 AM,3,0.89,anomaly
u0157,13:27 PM,13,0.22,normal
u0308,23:36 PM,23,0.8,anomaly
u0047,16:07 PM,16,0.13,normal
u0237,01:45 AM,1,0.88,anomaly
u0087,17:31 PM,17,0.08,normal
u0328,11:52 AM,11,0.05,normal
u0291,11:26 AM,11,0.2,normal
u0178,22:16 PM,22,0.86,anomaly
u0294,16:19 PM,16,0.39,normal
u0371,08:24 AM,8,0.35,normal
u0051,21:25 PM,21,0.86,anomaly
u0127,08:10 AM,8,0.19,normal
u0336,22:20 PM,22,0.94,anomaly
u0365,22:45 PM,22,0.55,anomaly
u0142,09:49 AM,9,0.16,normal
u0460,13:13 PM,13,0.37,normal
u0292,00:06 AM,0,1.0,anomaly
u0058,08:09 AM,8,0.22,normal
u0185,03:58 AM,3,0.87,anomaly
u0050,06:28 AM,6,0.63,anomaly
u0248,10:00 AM,10,0.18,normal
u0457,04:10 AM,4,0.7,anomaly
u0041,23:57 PM,23,0.74,anomaly
u0395,07:48 AM,7,0.85,anomaly
u0404,03:53 AM,3,0.51,anomaly
u0146,15:05 PM,15,0.24,normal
u0388,22:21 PM,22,0.83,anomaly
u0217,06:58 AM,6,0.95,anomaly
u0024,01:25 AM,1,0.86,anomaly
u0002,15:03 PM,15,0.01,normal
u0206,00:46 AM,0,1.0,anomaly
u0214,02:26 AM,2,0.67,anomaly
u0012,13:20 PM,13,0.14,normal
u0290,01:58 AM,1,0.48,anomaly
u0107,17:11 PM,17,0.05,normal
u0445,18:53 PM,18,0.18,normal
u0217,19:48 PM,19,0.94,anomaly
u0001,06:36 AM,6,0.84,anomaly
u0327,01:44 AM,1,0.73,anomaly
u0356,04:03 AM,4,0.83,anomaly
u0117,03:29 AM,3,0.81,anomaly
u0144,18:02 PM,18,0.25,normal
u0227,04:42 AM,4,0.82,anomaly
u0313,02:46 AM,2,0.87,anomaly
u0401,07:14 AM,7,0.77,anomaly
u0253,21:45 PM,21,0.7,anomaly
u0319,16:57 PM,16,0.13,normal
u0048,03:25 AM,3,0.7,anomaly
u0235,07:15 AM,7,0.81,anomaly
u0426,05:27 AM,5,0.9,anomaly
u0402,03:02 AM,3,0.7,anomaly
u0469,06:24 AM,6,0.68,anomaly
u0218,09:41 AM,9,0.24,normal
u0033,19:44 PM,19,0.63,anomaly
u0347,22:19 PM,22,0.7,anomaly
u0103,22:26 PM,22,0.88,anomaly
u0280,19:33 PM,19,0.88,anomaly
u0478,08:26 AM,8,0.23,normal
u0268,15:13 PM,15,0.35,normal
u0479,17:38 PM,17,0.23,normal
u0461,01:15 AM,1,0.72,anomaly
u0007,21:56 PM,21,0.7,anomaly
u0332,08:38 AM,8,0.36,normal
u0478,23:10 PM,23,0.74,anomaly
u0273,15:07 PM,15,0.22,normal
u0284,09:49 AM,9,0.28,normal
u0456,22:33 PM,22,0.79,anomaly
u0029,12:48 PM,12,0.04,normal
u0427,21:25 PM,21,0.87,anomaly
u0195,06:31 AM,6,0.67,anomaly
u0434,21:56 PM,21,0.75,anomaly
u0066,01:17 AM,1,0.74,anomaly
u0303,20:54 PM,20,0.73,anomaly
u0445,15:24 PM,15,0.17,normal
u0070,09:21 AM,9,0.18,normal
u0393,08:57 AM,8,0.1,normal
u0375,17:15 PM,17,0.19,normal
u0331,12:33 PM,12,0.08,normal
u0105,17:03 PM,17,0.24,normal
u0294,04:03 AM,4,0.81,anomaly
u0375,23:38 PM,23,0.83,anomaly
u0138,02:31 AM,2,0.8,anomaly
u0073,12:47 PM,12,0.25,normal
u0217,06:56 AM,6,0.76,anomaly
u0254,19:09 PM,19,0.75,anomaly
u0130,12:28 PM,12,0.27,normal
u0406,14:33 PM,14,0.12,normal
u0365,13:44 PM,13,0.16,normal
u0062,08:28 AM,8,0.3,normal
u0130,02:30 AM,2,0.9,anomaly
u0170,23:19 PM,23,0.85,anomaly
u0081,01:22 AM,1,0.87,anomaly
u0126,20:53 PM,20,0.75,anomaly
u0419,13:57 PM,13,0.16,normal
u0049,19:36 PM,19,0.62,anomaly
u0099,00:40 AM,0,0.71,anomaly
u0377,17:24 PM,17,0.08,normal
u0466,20:47 PM,20,0.88,anomaly
u0128,08:53 AM,8,0.48,normal
u0117,23:39 PM,23,0.64,anomaly
u0292,23:49 PM,23,0.84,anomaly
u0045,17:03 PM,17,0.14,normal
u0343,22:59 PM,22,0.77,anomaly
u0071,01:26 AM,1,0.74,anomaly
u0254,10:26 AM,10,0.44,normal
u0265,01:53 AM,1,0.99,anomaly
u0106,04:24 AM,4,0.75,anomaly
u0265,11:28 AM,11,0.1,normal
u0347,00:56 AM,0,0.74,anomaly
u0102,13:58 PM,13,0.22,normal
u0010,04:05 AM,4,0.82,anomaly
u0241,07:47 AM,7,0.86,anomaly
u0328,04:40 AM,4,0.79,anomaly
u0177,18:21 PM,18,0.17,normal
u0278,02:27 AM,2,0.81,anomaly
u0475,12:54 PM,12,0.21,normal
u0489,12:06 PM,12,0.13,normal
u0144,17:51 PM,17,0.36,normal
u0080,16:40 PM,16,0.29,normal
u0394,23:23 PM,23,0.87,anomaly
u0334,01:08 AM,1,0.76,anomaly
u0053,06:47 AM,6,0.82,anomaly
u0015,10:43 AM,10,0.18,normal
u0102,09:02 AM,9,0.23,normal
u0094,08:33 AM,8,0.17,normal
u0443,10:52 AM,10,0.4,normal
u0440,21:57 PM,21,0.81,anomaly
u0301,04:01 AM,4,0.8,anomaly
u0278,21:48 PM,21,0.81,anomaly
u0149,08:16 AM,8,0.3,normal
u0055,12:20 PM,12,0.16,normal
u0120,14:32 PM,14,0.24,normal
u0164,12:47 PM,12,0.1,normal
u0470,01:52 AM,1,0.62,anomaly
u0218,17:03 PM,17,0.04,normal
u0293,15:53 PM,15,0.18,normal
u0152,15:09 PM,15,0.02,normal
u0382,01:44 AM,1,0.65,anomaly
u0018,05:13 AM,5,0.75,anomaly
u0186,00:57 AM,0,0.76,anomaly
u0057,20:35 PM,20,0.66,anomaly
u0074,00:04 AM,0,0.71,anomaly
u0387,01:11 AM,1,0.9,anomaly
u0088,21:59 PM,21,0.85,anomaly
u0031,16:48 PM,16,0.2,normal
u0349,18:19 PM,18,0.28,normal
u0145,06:00 AM,6,0.72,anomaly
u0257,09:58 AM,9,0.15,normal
u0108,02:32 AM,2,0.78,anomaly
u0099,02:43 AM,2,0.69,anomaly
u0282,05:17 AM,5,0.87,anomaly
u0163,08:24 AM,8,0.13,normal
u0397,20:16 PM,20,0.78,anomaly
u0094,10:32 AM,10,0.3,normal
u0190,20:03 PM,20,0.95,anomaly
u0430,00:30 AM,0,0.78,anomaly
u0232,18:55 PM,18,0.27,normal
u0473,11:10 AM,11,0.31,normal
u0216,17:48 PM,17,0.25,normal
u0189,04:52 AM,4,0.69,anomaly
u0444,07:33 AM,7,0.91,anomaly
u0465,18:24 PM,18,0.18,normal
u0156,23:48 PM,23,0.79,anomaly
u0266,13:59 PM,13,0.16,normal
u0350,06:20 AM,6,0.79,anomaly
u0116,06:48 AM,6,0.85,anomaly
u0333,03:08 AM,3,0.66,anomaly
u0001,03:15 AM,3,0.93,anomaly
u0495,09:06 AM,9,0.0,normal
u0188,12:19 PM,12,0.02,normal
u0111,21:45 PM,21,0.77,anomaly
u0300,14:32 PM,14,0.22,normal
u0284,09:17 AM,9,0.03,normal
u0150,19:53 PM,19,0.66,anomaly
u0235,17:44 PM,17,0.26,normal
u0233,12:57 PM,12,0.2,normal
u0418,15:07 PM,15,0.0,normal
u0287,15:42 PM,15,0.27,normal
u0440,09:25 AM,9,0.08,normal
u0159,09:49 AM,9,0.16,normal
u0263,04:00 AM,4,0.83,anomaly
u0219,21:59 PM,21,0.75,anomaly
u0292,04:52 AM,4,0.74,anomaly
u0481,06:10 AM,6,0.69,anomaly
u0246,08:56 AM,8,0.27,normal
u0452,22:59 PM,22,0.8,anomaly
u0085,23:16 PM,23,0.72,anomaly
u0002,03:44 AM,3,0.83,anomaly
u0110,10:47 AM,10,0.04,normal
u0491,12:26 PM,12,0.09,normal
u0469,20:59 PM,20,0.93,anomaly
u0261,13:01 PM,13,0.03,normal
u0021,12:27 PM,12,0.31,normal
u0037,18:33 PM,18,0.31,normal
u0136,22:24 PM,22,0.82,anomaly
u0295,01:42 AM,1,0.79,anomaly
u0436,08:00 AM,8,0.25,normal
u0185,19:59 PM,19,0.66,anomaly
u0305,14:56 PM,14,0.22,normal
u0450,01:14 AM,1,0.79,anomaly
u0312,12:41 PM,12,0.0,normal
u0280,10:59 AM,10,0.22,normal
u0040,02:06 AM,2,0.86,anomaly
u0230,06:03 AM,6,0.77,anomaly
u0423,05:31 AM,5,0.79,anomaly
u0452,20:23 PM,20,0.71,anomaly
u0200,18:22 PM,18,0.33,normal
u0442,23:59 PM,23,0.83,anomaly
u0206,06:18 AM,6,0.76,anomaly
u0441,20:22 PM,20,0.77,anomaly
u0394,03:32 AM,3,0.72,anomaly
u0182,08:56 AM,8,0.17,normal
u0080,04:54 AM,4,0.98,anomaly
u0456,04:23 AM,4,0.99,anomaly
u0138,18:53 PM,18,0.28,normal
u0083,23:56 PM,23,0.95,anomaly
u0069,05:38 AM,5,0.86,anomaly
u0345,21:36 PM,21,0.92,anomaly
u0154,13:45 PM,13,0.13,normal
u0294,23:14 PM,23,0.64,anomaly
u0108,20:56 PM,20,0.75,anomaly
u0451,18:44 PM,18,0.28,normal
u0262,14:00 PM,14,0.26,normal
u0492,14:26 PM,14,0.19,normal
u0024,18:16 PM,18,0.16,normal
u0146,15:43 PM,15,0.36,normal
u0451,07:09 AM,7,0.72,anomaly
u0192,14:18 PM,14,0.01,normal
u0087,01:31 AM,1,0.69,anomaly
u0165,14:07 PM,14,0.08,normal
